nodeid,year,groupid,noffences,size,tsc_haitian,tsc_yob
2104490,2005,,,,1,1980
2104490,2006,1990,,1,1,1980
2104490,2007,,,,1,1980
2104490,2008,,,,1,1980
2104490,2009,,,,1,1980
2104712,2001,609,1,1,0,1966
2104712,2002,,,,0,1966
2104712,2003,,,,0,1966
2104712,2004,,,,0,1966
2104712,2005,,,,0,1966
2104712,2006,1245,1,1,0,1966
2104712,2007,,,,0,1966
2104712,2008,,,,0,1966
2104712,2009,,,,0,1966
2105077,2001,,,,1,1975
2105077,2002,,,,1,1975
2105077,2003,,,,1,1975
2105077,2004,,,,1,1975
2105077,2005,926,2,1,1,1975
2105077,2006,,,,1,1975
2105077,2007,,,,1,1975
2105077,2008,,,,1,1975
2105077,2009,,,,1,1975
2105110,2001,,,,1,1985
2105110,2002,,,,1,1985
2105110,2003,,,,1,1985
2105110,2004,,,,1,1985
2105110,2005,83,,3,1,1985
2105110,2006,,,,1,1985
2105110,2007,122,,3,1,1985
2105110,2008,,,,1,1985
2105110,2009,,,,1,1985
2105330,2001,273,3,1,0,1969
2105330,2002,621,8,1,0,1969
2105330,2003,,,,0,1969
2105330,2004,,,,0,1969
2105330,2005,561,1,1,0,1969
2105330,2006,5,6,33,0,1969
2105330,2007,,,,0,1969
2105330,2008,,,,0,1969
2105330,2009,,,,0,1969
2105506,2001,,,,1,1987
2105506,2002,,,,1,1987
2105506,2003,,,,1,1987
2105506,2004,,,,1,1987
2105506,2005,,,,1,1987
2105506,2006,,,,1,1987
2105506,2007,,,,1,1987
2105506,2008,37,,,1,1987
2105506,2009,4,3,65,1,1987
2105632,2001,23,7,8,1,1986
2105632,2002,4,4,21,1,1986
2105632,2003,10,11,19,1,1986
2105632,2004,,,,1,1986
2105632,2005,,,,1,1986
2105632,2006,138,3,3,1,1986
2105632,2007,,,,1,1986
2105632,2008,823,4,,1,1986
2105632,2009,,,,1,1986
2105656,2001,19,2,8,1,1983
2105656,2002,1319,1,1,1,1983
2105656,2003,213,,2,1,1983
2105656,2004,1319,1,1,1,1983
2105656,2005,1289,3,1,1,1983
2105656,2006,1377,1,1,1,1983
2105656,2007,,,,1,1983
2105656,2008,68,7,,1,1983
2105656,2009,,,,1,1983
2106131,2001,,,,1,1956
2106131,2002,,,,1,1956
2106131,2003,,,,1,1956
2106131,2004,25,2,9,1,1956
2106131,2005,,,,1,1956
2106131,2006,1106,,1,1,1956
2106131,2007,,,,1,1956
2106131,2008,,,,1,1956
2106131,2009,,,,1,1956
2106816,2001,,,,0,1980
2106816,2002,71,16,4,0,1980
2106816,2003,,,,0,1980
2106816,2004,,,,0,1980
2106816,2005,,,,0,1980
2106816,2006,,,,0,1980
2106816,2007,,,,0,1980
2106816,2008,,,,0,1980
2106816,2009,,,,0,1980
2107079,2001,,,,0,1990
2107079,2002,,,,0,1990
2107079,2003,,,,0,1990
2107079,2004,,,,0,1990
2107079,2005,,,,0,1990
2107079,2006,48,3,5,0,1990
2107079,2007,1482,4,1,0,1990
2107079,2008,167,2,,0,1990
2107079,2009,174,5,2,0,1990
2107796,2001,,,,0,1987
2107796,2002,,,,0,1987
2107796,2003,1457,,1,0,1987
2107796,2004,,,,0,1987
2107796,2005,,,,0,1987
2107796,2006,,,,0,1987
2107796,2007,20,,13,0,1987
2107796,2008,,,,0,1987
2107796,2009,2049,1,1,0,1987
2108378,2001,35,,6,0,1971
2108378,2002,,,,0,1971
2108378,2003,,,,0,1971
2108378,2004,,,,0,1971
2108378,2005,,,,0,1971
2108378,2006,,,,0,1971
2108378,2007,,,,0,1971
2108378,2008,,,,0,1971
2108378,2009,,,,0,1971
2108499,2001,,,,0,1982
2108499,2002,,,,0,1982
2108499,2003,,,,0,1982
2108499,2004,,,,0,1982
2108499,2005,107,,3,0,1982
2108499,2006,,,,0,1982
2108499,2007,,,,0,1982
2108499,2008,,,,0,1982
2108499,2009,,,,0,1982
2108520,2001,,,,0,1985
2108520,2002,,,,0,1985
2108520,2003,,,,0,1985
2108520,2004,,,,0,1985
2108520,2005,107,,3,0,1985
2108520,2006,,,,0,1985
2108520,2007,,,,0,1985
2108520,2008,,,,0,1985
2108520,2009,,,,0,1985
2108952,2001,,,,0,1965
2108952,2002,,,,0,1965
2108952,2003,617,,1,0,1965
2108952,2004,,,,0,1965
2108952,2005,,,,0,1965
2108952,2006,,,,0,1965
2108952,2007,,,,0,1965
2108952,2008,885,,,0,1965
2108952,2009,355,,1,0,1965
2110990,2001,,,,0,1993
2110990,2002,,,,0,1993
2110990,2003,,,,0,1993
2110990,2004,,,,0,1993
2110990,2005,,,,0,1993
2110990,2006,,,,0,1993
2110990,2007,,,,0,1993
2110990,2008,,,,0,1993
2110990,2009,129,2,3,0,1993
2112018,2001,,,,0,1974
2112018,2002,1358,1,1,0,1974
2112018,2003,1527,1,1,0,1974
2112018,2004,,,,0,1974
2112018,2005,,,,0,1974
2112018,2006,,,,0,1974
2112018,2007,1574,,1,0,1974
2112018,2008,1,2,,0,1974
2112018,2009,6,2,59,0,1974
2113042,2001,646,1,1,0,1982
2113042,2002,4,17,21,0,1982
2113042,2003,,,,0,1982
2113042,2004,206,5,2,0,1982
2113042,2005,,,,0,1982
2113042,2006,1968,,1,0,1982
2113042,2007,618,2,1,0,1982
2113042,2008,,,,0,1982
2113042,2009,1777,,1,0,1982
2113911,2001,,,,0,1984
2113911,2002,164,,2,0,1984
2113911,2003,,,,0,1984
2113911,2004,452,3,1,0,1984
2113911,2005,1890,1,1,0,1984
2113911,2006,,,,0,1984
2113911,2007,,,,0,1984
2113911,2008,,,,0,1984
2113911,2009,,,,0,1984
2113921,2001,,,,0,1986
2113921,2002,,,,0,1986
2113921,2003,,,,0,1986
2113921,2004,,,,0,1986
2113921,2005,,,,0,1986
2113921,2006,,,,0,1986
2113921,2007,,,,0,1986
2113921,2008,,,,0,1986
2113921,2009,6,1,59,0,1986
2115150,2001,,,,0,1991
2115150,2002,,,,0,1991
2115150,2003,,,,0,1991
2115150,2004,786,,1,0,1991
2115150,2005,,,,0,1991
2115150,2006,,,,0,1991
2115150,2007,,,,0,1991
2115150,2008,,,,0,1991
2115150,2009,728,,1,0,1991
2115490,2001,,,,0,1946
2115490,2002,,,,0,1946
2115490,2003,,,,0,1946
2115490,2004,,,,0,1946
2115490,2005,1304,,1,0,1946
2115490,2006,5,1,33,0,1946
2115490,2007,,,,0,1946
2115490,2008,,,,0,1946
2115490,2009,,,,0,1946
2116502,2001,,,,0,1987
2116502,2002,,,,0,1987
2116502,2003,,,,0,1987
2116502,2004,,,,0,1987
2116502,2005,,,,0,1987
2116502,2006,,,,0,1987
2116502,2007,1085,,1,0,1987
2116502,2008,,,,0,1987
2116502,2009,,,,0,1987
2118827,2001,870,1,1,0,1973
2118827,2002,,,,0,1973
2118827,2003,,,,0,1973
2118827,2004,,,,0,1973
2118827,2005,,,,0,1973
2118827,2006,,,,0,1973
2118827,2007,,,,0,1973
2118827,2008,,,,0,1973
2118827,2009,,,,0,1973
2119137,2001,,,,0,1980
2119137,2002,,,,0,1980
2119137,2003,,,,0,1980
2119137,2004,,,,0,1980
2119137,2005,4,,49,0,1980
2119137,2006,,,,0,1980
2119137,2007,,,,0,1980
2119137,2008,,,,0,1980
2119137,2009,,,,0,1980
2119335,2001,,,,0,1987
2119335,2002,,,,0,1987
2119335,2003,,,,0,1987
2119335,2004,,,,0,1987
2119335,2005,1779,,1,0,1987
2119335,2006,220,1,2,0,1987
2119335,2007,,,,0,1987
2119335,2008,,,,0,1987
2119335,2009,,,,0,1987
2119423,2001,,,,0,1991
2119423,2002,,,,0,1991
2119423,2003,1595,1,1,0,1991
2119423,2004,,,,0,1991
2119423,2005,,,,0,1991
2119423,2006,1986,1,1,0,1991
2119423,2007,,,,0,1991
2119423,2008,2168,1,,0,1991
2119423,2009,,,,0,1991
2120368,2001,,,,0,1966
2120368,2002,,,,0,1966
2120368,2003,840,6,1,0,1966
2120368,2004,1589,4,1,0,1966
2120368,2005,388,6,1,0,1966
2120368,2006,,,,0,1966
2120368,2007,,,,0,1966
2120368,2008,2112,1,,0,1966
2120368,2009,,,,0,1966
2120608,2001,1114,1,1,1,1983
2120608,2002,,,,1,1983
2120608,2003,925,1,1,1,1983
2120608,2004,1098,1,1,1,1983
2120608,2005,1,2,60,1,1983
2120608,2006,955,2,1,1,1983
2120608,2007,1576,1,1,1,1983
2120608,2008,,,,1,1983
2120608,2009,,,,1,1983
2122477,2001,,,,0,1981
2122477,2002,,,,0,1981
2122477,2003,200,2,2,0,1981
2122477,2004,,,,0,1981
2122477,2005,,,,0,1981
2122477,2006,,,,0,1981
2122477,2007,,,,0,1981
2122477,2008,,,,0,1981
2122477,2009,,,,0,1981
2122520,2001,,,,0,1983
2122520,2002,1616,1,1,0,1983
2122520,2003,,,,0,1983
2122520,2004,,,,0,1983
2122520,2005,,,,0,1983
2122520,2006,,,,0,1983
2122520,2007,72,,4,0,1983
2122520,2008,,,,0,1983
2122520,2009,,,,0,1983
2122572,2001,,,,0,1987
2122572,2002,,,,0,1987
2122572,2003,,,,0,1987
2122572,2004,,,,0,1987
2122572,2005,,,,0,1987
2122572,2006,,,,0,1987
2122572,2007,1421,,1,0,1987
2122572,2008,46,,,0,1987
2122572,2009,,,,0,1987
2123246,2001,,,,0,1981
2123246,2002,1259,4,1,0,1981
2123246,2003,1744,,1,0,1981
2123246,2004,877,1,1,0,1981
2123246,2005,1626,1,1,0,1981
2123246,2006,1483,1,1,0,1981
2123246,2007,,,,0,1981
2123246,2008,,,,0,1981
2123246,2009,,,,0,1981
2124013,2001,,,,0,1988
2124013,2002,,,,0,1988
2124013,2003,,,,0,1988
2124013,2004,,,,0,1988
2124013,2005,,,,0,1988
2124013,2006,30,1,8,0,1988
2124013,2007,11,,19,0,1988
2124013,2008,,,,0,1988
2124013,2009,,,,0,1988
2124364,2001,,,,0,1951
2124364,2002,,,,0,1951
2124364,2003,1239,,1,0,1951
2124364,2004,358,,1,0,1951
2124364,2005,518,,1,0,1951
2124364,2006,431,,1,0,1951
2124364,2007,1409,,1,0,1951
2124364,2008,1196,,,0,1951
2124364,2009,,,,0,1951
2124400,2001,97,3,3,0,1979
2124400,2002,,,,0,1979
2124400,2003,,,,0,1979
2124400,2004,,,,0,1979
2124400,2005,,,,0,1979
2124400,2006,,,,0,1979
2124400,2007,,,,0,1979
2124400,2008,,,,0,1979
2124400,2009,,,,0,1979
2124490,2001,,,,0,1979
2124490,2002,988,4,1,0,1979
2124490,2003,,,,0,1979
2124490,2004,,,,0,1979
2124490,2005,1041,1,1,0,1979
2124490,2006,1578,,1,0,1979
2124490,2007,,,,0,1979
2124490,2008,,,,0,1979
2124490,2009,106,,3,0,1979
2124763,2001,1487,,1,0,1980
2124763,2002,872,,1,0,1980
2124763,2003,1382,,1,0,1980
2124763,2004,477,,1,0,1980
2124763,2005,,,,0,1980
2124763,2006,,,,0,1980
2124763,2007,,,,0,1980
2124763,2008,,,,0,1980
2124763,2009,,,,0,1980
2125267,2001,,,,0,1983
2125267,2002,12,9,11,0,1983
2125267,2003,,,,0,1983
2125267,2004,,,,0,1983
2125267,2005,,,,0,1983
2125267,2006,,,,0,1983
2125267,2007,,,,0,1983
2125267,2008,,,,0,1983
2125267,2009,,,,0,1983
2125785,2001,,,,0,1981
2125785,2002,,,,0,1981
2125785,2003,,,,0,1981
2125785,2004,178,,2,0,1981
2125785,2005,,,,0,1981
2125785,2006,,,,0,1981
2125785,2007,,,,0,1981
2125785,2008,,,,0,1981
2125785,2009,,,,0,1981
2126463,2001,,,,0,1989
2126463,2002,579,,1,0,1989
2126463,2003,1450,,1,0,1989
2126463,2004,535,,1,0,1989
2126463,2005,31,3,7,0,1989
2126463,2006,22,4,11,0,1989
2126463,2007,92,2,4,0,1989
2126463,2008,140,2,,0,1989
2126463,2009,48,4,5,0,1989
2127168,2001,,,,0,1984
2127168,2002,,,,0,1984
2127168,2003,,,,0,1984
2127168,2004,,,,0,1984
2127168,2005,1847,1,1,0,1984
2127168,2006,9,,27,0,1984
2127168,2007,,,,0,1984
2127168,2008,,,,0,1984
2127168,2009,,,,0,1984
2128112,2001,,,,0,1964
2128112,2002,,,,0,1964
2128112,2003,,,,0,1964
2128112,2004,,,,0,1964
2128112,2005,,,,0,1964
2128112,2006,,,,0,1964
2128112,2007,2116,,1,0,1964
2128112,2008,1124,1,,0,1964
2128112,2009,978,2,1,0,1964
2130944,2001,,,,0,1965
2130944,2002,,,,0,1965
2130944,2003,,,,0,1965
2130944,2004,1208,,1,0,1965
2130944,2005,464,,1,0,1965
2130944,2006,,,,0,1965
2130944,2007,,,,0,1965
2130944,2008,,,,0,1965
2130944,2009,,,,0,1965
2130954,2001,1357,5,1,0,1966
2130954,2002,1360,3,1,0,1966
2130954,2003,961,3,1,0,1966
2130954,2004,,,,0,1966
2130954,2005,975,2,1,0,1966
2130954,2006,,,,0,1966
2130954,2007,,,,0,1966
2130954,2008,,,,0,1966
2130954,2009,,,,0,1966
2131114,2001,,,,0,1979
2131114,2002,,,,0,1979
2131114,2003,,,,0,1979
2131114,2004,,,,0,1979
2131114,2005,719,,1,0,1979
2131114,2006,,,,0,1979
2131114,2007,,,,0,1979
2131114,2008,,,,0,1979
2131114,2009,,,,0,1979
2132442,2001,,,,0,1988
2132442,2002,,,,0,1988
2132442,2003,,,,0,1988
2132442,2004,,,,0,1988
2132442,2005,1099,1,1,0,1988
2132442,2006,152,2,2,0,1988
2132442,2007,8,2,24,0,1988
2132442,2008,1972,,,0,1988
2132442,2009,520,,1,0,1988
2132710,2001,,,,0,1986
2132710,2002,87,3,3,0,1986
2132710,2003,,,,0,1986
2132710,2004,3,4,21,0,1986
2132710,2005,1554,,1,0,1986
2132710,2006,,,,0,1986
2132710,2007,,,,0,1986
2132710,2008,51,14,,0,1986
2132710,2009,201,5,2,0,1986
2132738,2001,227,4,2,0,1979
2132738,2002,6,2,19,0,1979
2132738,2003,442,9,1,0,1979
2132738,2004,,,,0,1979
2132738,2005,,,,0,1979
2132738,2006,1451,,1,0,1979
2132738,2007,,,,0,1979
2132738,2008,,,,0,1979
2132738,2009,,,,0,1979
2132749,2001,,,,0,1988
2132749,2002,,,,0,1988
2132749,2003,,,,0,1988
2132749,2004,,,,0,1988
2132749,2005,815,1,1,0,1988
2132749,2006,1652,3,1,0,1988
2132749,2007,1,10,65,0,1988
2132749,2008,,,,0,1988
2132749,2009,,,,0,1988
2132760,2001,114,,3,0,1979
2132760,2002,,,,0,1979
2132760,2003,,,,0,1979
2132760,2004,,,,0,1979
2132760,2005,,,,0,1979
2132760,2006,1888,,1,0,1979
2132760,2007,,,,0,1979
2132760,2008,1786,,,0,1979
2132760,2009,622,1,1,0,1979
2132836,2001,,,,0,1985
2132836,2002,,,,0,1985
2132836,2003,,,,0,1985
2132836,2004,3,6,21,0,1985
2132836,2005,3,15,51,0,1985
2132836,2006,51,5,5,0,1985
2132836,2007,,,,0,1985
2132836,2008,,,,0,1985
2132836,2009,122,3,3,0,1985
2132838,2001,,,,0,1989
2132838,2002,,,,0,1989
2132838,2003,1355,,1,0,1989
2132838,2004,,,,0,1989
2132838,2005,,,,0,1989
2132838,2006,,,,0,1989
2132838,2007,,,,0,1989
2132838,2008,,,,0,1989
2132838,2009,,,,0,1989
2132886,2001,,,,0,1986
2132886,2002,,,,0,1986
2132886,2003,,,,0,1986
2132886,2004,,,,0,1986
2132886,2005,135,,3,0,1986
2132886,2006,82,13,4,0,1986
2132886,2007,,,,0,1986
2132886,2008,,,,0,1986
2132886,2009,,,,0,1986
2133045,2001,,,,0,1984
2133045,2002,,,,0,1984
2133045,2003,,,,0,1984
2133045,2004,,,,0,1984
2133045,2005,143,2,2,0,1984
2133045,2006,,,,0,1984
2133045,2007,,,,0,1984
2133045,2008,,,,0,1984
2133045,2009,,,,0,1984
2133062,2001,,,,0,1984
2133062,2002,153,2,2,0,1984
2133062,2003,1545,,1,0,1984
2133062,2004,167,6,2,0,1984
2133062,2005,,,,0,1984
2133062,2006,2075,,1,0,1984
2133062,2007,1430,3,1,0,1984
2133062,2008,,,,0,1984
2133062,2009,1,4,120,0,1984
2133125,2001,,,,0,1983
2133125,2002,,,,0,1983
2133125,2003,,,,0,1983
2133125,2004,,,,0,1983
2133125,2005,,,,0,1983
2133125,2006,,,,0,1983
2133125,2007,172,,2,0,1983
2133125,2008,,,,0,1983
2133125,2009,,,,0,1983
2133381,2001,,,,0,1978
2133381,2002,16,4,9,0,1978
2133381,2003,,,,0,1978
2133381,2004,,,,0,1978
2133381,2005,,,,0,1978
2133381,2006,,,,0,1978
2133381,2007,,,,0,1978
2133381,2008,,,,0,1978
2133381,2009,,,,0,1978
2134694,2001,,,,1,1965
2134694,2002,1099,12,1,1,1965
2134694,2003,82,20,4,1,1965
2134694,2004,,,,1,1965
2134694,2005,,,,1,1965
2134694,2006,1078,1,1,1,1965
2134694,2007,,,,1,1965
2134694,2008,,,,1,1965
2134694,2009,357,,1,1,1965
2135396,2001,,,,0,1957
2135396,2002,1117,2,1,0,1957
2135396,2003,,,,0,1957
2135396,2004,,,,0,1957
2135396,2005,1176,,1,0,1957
2135396,2006,,,,0,1957
2135396,2007,,,,0,1957
2135396,2008,,,,0,1957
2135396,2009,,,,0,1957
2136609,2001,,,,1,1992
2136609,2002,,,,1,1992
2136609,2003,,,,1,1992
2136609,2004,,,,1,1992
2136609,2005,,,,1,1992
2136609,2006,,,,1,1992
2136609,2007,1372,1,1,1,1992
2136609,2008,,,,1,1992
2136609,2009,12,2,24,1,1992
2136955,2001,,,,0,1979
2136955,2002,,,,0,1979
2136955,2003,,,,0,1979
2136955,2004,,,,0,1979
2136955,2005,901,1,1,0,1979
2136955,2006,1100,1,1,0,1979
2136955,2007,2255,,1,0,1979
2136955,2008,,,,0,1979
2136955,2009,638,1,1,0,1979
2137640,2001,1022,2,1,0,1975
2137640,2002,,,,0,1975
2137640,2003,464,9,1,0,1975
2137640,2004,,,,0,1975
2137640,2005,,,,0,1975
2137640,2006,,,,0,1975
2137640,2007,,,,0,1975
2137640,2008,,,,0,1975
2137640,2009,,,,0,1975
2139581,2001,,,,0,1985
2139581,2002,,,,0,1985
2139581,2003,,,,0,1985
2139581,2004,,,,0,1985
2139581,2005,1956,,1,0,1985
2139581,2006,,,,0,1985
2139581,2007,352,,1,0,1985
2139581,2008,,,,0,1985
2139581,2009,1276,1,1,0,1985
2139582,2001,,,,1,1985
2139582,2002,1129,7,1,1,1985
2139582,2003,1754,1,1,1,1985
2139582,2004,6,9,16,1,1985
2139582,2005,1524,3,1,1,1985
2139582,2006,1227,1,1,1,1985
2139582,2007,42,5,7,1,1985
2139582,2008,1556,1,,1,1985
2139582,2009,27,4,9,1,1985
2140051,2001,,,,0,1960
2140051,2002,,,,0,1960
2140051,2003,1305,8,1,0,1960
2140051,2004,703,1,1,0,1960
2140051,2005,5,1,47,0,1960
2140051,2006,489,1,1,0,1960
2140051,2007,594,1,1,0,1960
2140051,2008,1859,1,,0,1960
2140051,2009,,,,0,1960
2140146,2001,128,3,2,0,1975
2140146,2002,1677,,1,0,1975
2140146,2003,1392,,1,0,1975
2140146,2004,,,,0,1975
2140146,2005,1421,1,1,0,1975
2140146,2006,234,4,2,0,1975
2140146,2007,,,,0,1975
2140146,2008,,,,0,1975
2140146,2009,21,4,11,0,1975
2140237,2001,,,,1,1991
2140237,2002,,,,1,1991
2140237,2003,,,,1,1991
2140237,2004,,,,1,1991
2140237,2005,,,,1,1991
2140237,2006,22,13,11,1,1991
2140237,2007,162,13,3,1,1991
2140237,2008,552,3,,1,1991
2140237,2009,1698,1,1,1,1991
2141778,2001,,,,0,1973
2141778,2002,,,,0,1973
2141778,2003,,,,0,1973
2141778,2004,,,,0,1973
2141778,2005,,,,0,1973
2141778,2006,,,,0,1973
2141778,2007,,,,0,1973
2141778,2008,45,6,,0,1973
2141778,2009,,,,0,1973
2142292,2001,,,,0,1974
2142292,2002,,,,0,1974
2142292,2003,,,,0,1974
2142292,2004,2036,,1,0,1974
2142292,2005,,,,0,1974
2142292,2006,,,,0,1974
2142292,2007,,,,0,1974
2142292,2008,,,,0,1974
2142292,2009,,,,0,1974
2142944,2001,,,,0,1984
2142944,2002,18,3,9,0,1984
2142944,2003,,,,0,1984
2142944,2004,,,,0,1984
2142944,2005,,,,0,1984
2142944,2006,,,,0,1984
2142944,2007,,,,0,1984
2142944,2008,,,,0,1984
2142944,2009,,,,0,1984
2143156,2001,,,,0,1987
2143156,2002,,,,0,1987
2143156,2003,,,,0,1987
2143156,2004,1886,1,1,0,1987
2143156,2005,19,6,11,0,1987
2143156,2006,,,,0,1987
2143156,2007,2293,,1,0,1987
2143156,2008,,,,0,1987
2143156,2009,,,,0,1987
2143208,2001,1504,,1,0,1977
2143208,2002,1369,1,1,0,1977
2143208,2003,2,1,45,0,1977
2143208,2004,1356,2,1,0,1977
2143208,2005,,,,0,1977
2143208,2006,917,,1,0,1977
2143208,2007,439,,1,0,1977
2143208,2008,1261,,,0,1977
2143208,2009,,,,0,1977
2144083,2001,,,,1,1983
2144083,2002,,,,1,1983
2144083,2003,,,,1,1983
2144083,2004,284,,2,1,1983
2144083,2005,,,,1,1983
2144083,2006,,,,1,1983
2144083,2007,,,,1,1983
2144083,2008,1479,,,1,1983
2144083,2009,167,2,2,1,1983
2144104,2001,,,,1,1985
2144104,2002,,,,1,1985
2144104,2003,309,,2,1,1985
2144104,2004,,,,1,1985
2144104,2005,3,1,51,1,1985
2144104,2006,13,7,19,1,1985
2144104,2007,,,,1,1985
2144104,2008,23,1,,1,1985
2144104,2009,351,2,1,1,1985
2144106,2001,,,,1,1990
2144106,2002,,,,1,1990
2144106,2003,,,,1,1990
2144106,2004,,,,1,1990
2144106,2005,27,,8,1,1990
2144106,2006,36,1,6,1,1990
2144106,2007,1376,1,1,1,1990
2144106,2008,1537,1,,1,1990
2144106,2009,30,8,9,1,1990
2144109,2001,,,,1,1993
2144109,2002,,,,1,1993
2144109,2003,,,,1,1993
2144109,2004,,,,1,1993
2144109,2005,,,,1,1993
2144109,2006,,,,1,1993
2144109,2007,,,,1,1993
2144109,2008,13,6,,1,1993
2144109,2009,5,6,60,1,1993
2144148,2001,,,,1,1980
2144148,2002,,,,1,1980
2144148,2003,,,,1,1980
2144148,2004,,,,1,1980
2144148,2005,,,,1,1980
2144148,2006,,,,1,1980
2144148,2007,2125,,1,1,1980
2144148,2008,,,,1,1980
2144148,2009,,,,1,1980
2144175,2001,,,,1,1984
2144175,2002,,,,1,1984
2144175,2003,,,,1,1984
2144175,2004,,,,1,1984
2144175,2005,,,,1,1984
2144175,2006,,,,1,1984
2144175,2007,,,,1,1984
2144175,2008,2,,,1,1984
2144175,2009,147,,2,1,1984
2144176,2001,,,,1,1991
2144176,2002,,,,1,1991
2144176,2003,,,,1,1991
2144176,2004,,,,1,1991
2144176,2005,,,,1,1991
2144176,2006,279,,2,1,1991
2144176,2007,1919,1,1,1,1991
2144176,2008,13,1,,1,1991
2144176,2009,5,2,60,1,1991
2144202,2001,,,,1,1980
2144202,2002,,,,1,1980
2144202,2003,1237,1,1,1,1980
2144202,2004,31,,8,1,1980
2144202,2005,,,,1,1980
2144202,2006,,,,1,1980
2144202,2007,,,,1,1980
2144202,2008,,,,1,1980
2144202,2009,,,,1,1980
2144233,2001,2,1,35,1,1978
2144233,2002,,,,1,1978
2144233,2003,4,5,30,1,1978
2144233,2004,,,,1,1978
2144233,2005,1453,1,1,1,1978
2144233,2006,1861,2,1,1,1978
2144233,2007,471,1,1,1,1978
2144233,2008,,,,1,1978
2144233,2009,1528,1,1,1,1978
2144244,2001,,,,1,1988
2144244,2002,,,,1,1988
2144244,2003,,,,1,1988
2144244,2004,505,2,1,1,1988
2144244,2005,9,11,18,1,1988
2144244,2006,491,2,1,1,1988
2144244,2007,26,,11,1,1988
2144244,2008,,,,1,1988
2144244,2009,1960,1,1,1,1988
2144261,2001,,,,0,1978
2144261,2002,,,,0,1978
2144261,2003,601,2,1,0,1978
2144261,2004,,,,0,1978
2144261,2005,,,,0,1978
2144261,2006,,,,0,1978
2144261,2007,,,,0,1978
2144261,2008,,,,0,1978
2144261,2009,,,,0,1978
2144487,2001,35,,6,0,1979
2144487,2002,,,,0,1979
2144487,2003,,,,0,1979
2144487,2004,,,,0,1979
2144487,2005,,,,0,1979
2144487,2006,,,,0,1979
2144487,2007,,,,0,1979
2144487,2008,,,,0,1979
2144487,2009,,,,0,1979
2145140,2001,,,,0,1990
2145140,2002,,,,0,1990
2145140,2003,,,,0,1990
2145140,2004,,,,0,1990
2145140,2005,,,,0,1990
2145140,2006,1616,1,1,0,1990
2145140,2007,,,,0,1990
2145140,2008,1817,3,,0,1990
2145140,2009,200,6,2,0,1990
2146534,2001,,,,0,1980
2146534,2002,17,3,9,0,1980
2146534,2003,586,1,1,0,1980
2146534,2004,,,,0,1980
2146534,2005,,,,0,1980
2146534,2006,,,,0,1980
2146534,2007,,,,0,1980
2146534,2008,,,,0,1980
2146534,2009,,,,0,1980
2146585,2001,,,,0,1990
2146585,2002,,,,0,1990
2146585,2003,,,,0,1990
2146585,2004,,,,0,1990
2146585,2005,,,,0,1990
2146585,2006,,,,0,1990
2146585,2007,,,,0,1990
2146585,2008,,,,0,1990
2146585,2009,105,3,3,0,1990
2148483,2001,,,,0,1981
2148483,2002,4,16,21,0,1981
2148483,2003,,,,0,1981
2148483,2004,,,,0,1981
2148483,2005,,,,0,1981
2148483,2006,1639,2,1,0,1981
2148483,2007,,,,0,1981
2148483,2008,,,,0,1981
2148483,2009,2123,1,1,0,1981
2149161,2001,,,,0,1973
2149161,2002,667,,1,0,1973
2149161,2003,1403,,1,0,1973
2149161,2004,1297,,1,0,1973
2149161,2005,383,1,1,0,1973
2149161,2006,1020,,1,0,1973
2149161,2007,1445,4,1,0,1973
2149161,2008,,,,0,1973
2149161,2009,1642,1,1,0,1973
2149406,2001,,,,0,1980
2149406,2002,636,2,1,0,1980
2149406,2003,224,26,2,0,1980
2149406,2004,1199,,1,0,1980
2149406,2005,,,,0,1980
2149406,2006,,,,0,1980
2149406,2007,,,,0,1980
2149406,2008,2198,1,,0,1980
2149406,2009,,,,0,1980
2150045,2001,,,,0,1957
2150045,2002,,,,0,1957
2150045,2003,218,,2,0,1957
2150045,2004,153,4,2,0,1957
2150045,2005,,,,0,1957
2150045,2006,,,,0,1957
2150045,2007,,,,0,1957
2150045,2008,2033,1,,0,1957
2150045,2009,,,,0,1957
2150154,2001,,,,0,1984
2150154,2002,1444,,1,0,1984
2150154,2003,,,,0,1984
2150154,2004,,,,0,1984
2150154,2005,,,,0,1984
2150154,2006,,,,0,1984
2150154,2007,,,,0,1984
2150154,2008,336,,,0,1984
2150154,2009,,,,0,1984
2150770,2001,,,,0,1970
2150770,2002,,,,0,1970
2150770,2003,,,,0,1970
2150770,2004,,,,0,1970
2150770,2005,,,,0,1970
2150770,2006,,,,0,1970
2150770,2007,50,,5,0,1970
2150770,2008,,,,0,1970
2150770,2009,,,,0,1970
2150832,2001,1423,1,1,0,1977
2150832,2002,857,1,1,0,1977
2150832,2003,581,1,1,0,1977
2150832,2004,763,2,1,0,1977
2150832,2005,,,,0,1977
2150832,2006,,,,0,1977
2150832,2007,541,14,1,0,1977
2150832,2008,55,16,,0,1977
2150832,2009,416,,1,0,1977
2150880,2001,,,,0,1984
2150880,2002,,,,0,1984
2150880,2003,1487,3,1,0,1984
2150880,2004,667,3,1,0,1984
2150880,2005,,,,0,1984
2150880,2006,1119,2,1,0,1984
2150880,2007,,,,0,1984
2150880,2008,,,,0,1984
2150880,2009,,,,0,1984
2152154,2001,,,,1,1970
2152154,2002,,,,1,1970
2152154,2003,15,1,14,1,1970
2152154,2004,,,,1,1970
